id,fork_id,in_dt,emp_x,emp_y
27558,TEAM10083967,2019-06-01 09:00:29.348,174707.621160225,254184.249980058
27559,TEAM10083967,2019-06-01 09:00:29.373,174707.598789807,254184.425326621
27560,TEAM10083967,2019-06-01 09:00:29.399,174707.578327404,254184.629512247
27561,TEAM10083967,2019-06-01 09:00:29.427,174707.856381418,254185.673796688
27562,TEAM10083967,2019-06-01 09:00:29.458,174706.917871571,254185.803969229
27563,TEAM10083967,2019-06-01 09:00:29.486,174696.821766875,254187.188650289
27564,TEAM10083967,2019-06-01 09:00:29.514,174688.702926671,254190.844361186
27565,TEAM10083967,2019-06-01 09:00:29.546,174684.94329034,254195.62294252
27566,TEAM10083967,2019-06-01 09:00:29.577,174682.547695553,254198.774706207
27567,TEAM10083967,2019-06-01 09:00:29.609,174680.529758651,254197.663121577
27568,TEAM10083967,2019-06-01 09:00:29.640,174682.061098371,254194.715656824
27569,TEAM10083967,2019-06-01 09:00:29.671,174680.571272304,254195.484150284
27570,TEAM10083967,2019-06-01 09:00:29.704,174681.513882705,254194.853625463
27571,TEAM10083967,2019-06-01 09:00:29.740,174687.805419574,254189.602097791
27572,TEAM10083967,2019-06-01 09:00:29.772,174690.373074847,254189.826865724
27573,TEAM10083967,2019-06-01 09:00:29.799,174687.966962215,254191.820446119
27574,TEAM10083967,2019-06-01 09:00:29.829,174690.247798873,254191.469120073
27575,TEAM10083967,2019-06-01 09:00:29.858,174689.983250528,254188.365757255
27576,TEAM10083967,2019-06-01 09:00:29.895,174687.292506917,254189.582436842
27577,TEAM10083967,2019-06-01 09:00:29.932,174690.947736631,254204.251881517
27578,TEAM10083967,2019-06-01 09:00:29.960,174705.892049196,254219.197445235
27579,TEAM10083967,2019-06-01 09:00:29.992,174709.924517273,254227.807436473
27580,TEAM10083967,2019-06-01 09:00:30.023,174704.751945552,254229.746526136
27581,TEAM10083967,2019-06-01 09:00:30.052,174707.678016685,254233.306267021
27582,TEAM10083967,2019-06-01 09:00:30.087,174705.874375729,254225.707438178
27583,TEAM10083967,2019-06-01 09:00:30.120,174705.81399335,254225.028653715
27584,TEAM10083967,2019-06-01 09:00:30.149,174705.041206915,254223.595227796
27585,TEAM10083967,2019-06-01 09:00:30.177,174700.020242536,254213.237340229
27586,TEAM10083967,2019-06-01 09:00:30.220,174695.325441458,254204.134392156
27587,TEAM10083967,2019-06-01 09:00:30.252,174696.286425078,254208.499434641
27588,TEAM10083967,2019-06-01 09:00:30.280,174698.662110903,254210.71499422
27589,TEAM10083967,2019-06-01 09:00:30.316,174698.627359921,254210.710652635
27590,TEAM10083967,2019-06-01 09:00:30.346,174698.648407442,254210.71836027
27591,TEAM10083967,2019-06-01 09:00:30.371,174700.461055259,254209.329934187
27592,TEAM10083967,2019-06-01 09:00:30.403,174701.016688869,254208.93012563
27593,TEAM10083967,2019-06-01 09:00:30.433,174695.632558814,254197.499347104
27594,TEAM10083967,2019-06-01 09:00:30.466,174696.88168158,254191.337630983
27595,TEAM10083967,2019-06-01 09:00:30.494,174701.382947209,254188.292103505
27596,TEAM10083967,2019-06-01 09:00:30.524,174699.44883836,254190.720370215
27597,TEAM10083967,2019-06-01 09:00:30.552,174699.222410504,254191.818189747
27598,TEAM10083967,2019-06-01 09:00:30.581,174698.361724584,254194.969037278
27599,TEAM10083967,2019-06-01 09:00:30.608,174688.543372376,254198.607255785
27600,TEAM10083967,2019-06-01 09:00:30.636,174677.56332629,254211.25478521
27601,TEAM10083967,2019-06-01 09:00:30.667,174662.674410806,254222.632896948
27602,TEAM10083967,2019-06-01 09:00:30.694,174650.286668523,254232.006085055
27603,TEAM10083967,2019-06-01 09:00:30.725,174638.01183814,254245.500389426
27604,TEAM10083967,2019-06-01 09:00:30.754,174623.907784968,254256.690013374
27605,TEAM10083967,2019-06-01 09:00:30.797,174628.673644703,254266.347427858
27606,TEAM10083967,2019-06-01 09:00:30.827,174628.859024907,254269.905861754
27607,TEAM10083967,2019-06-01 09:00:30.855,174629.522071231,254270.992343969
27608,TEAM10083967,2019-06-01 09:00:30.918,174629.589042345,254271.077582058
27609,TEAM10083967,2019-06-01 09:00:30.973,174629.320763093,254270.924118993
27610,TEAM10083967,2019-06-01 09:00:31.002,174628.950881785,254270.724342704
27611,TEAM10083967,2019-06-01 09:00:31.032,174628.720178797,254270.605166883
27612,TEAM10083967,2019-06-01 09:00:31.058,174633.986113435,254272.02281233
27613,TEAM10083967,2019-06-01 09:00:31.093,174634.723450156,254269.896273744
27614,TEAM10083967,2019-06-01 09:00:31.128,174635.564332928,254267.527599776
27615,TEAM10083967,2019-06-01 09:00:31.172,174635.50676165,254267.535525007
27616,TEAM10083967,2019-06-01 09:00:31.205,174632.323050717,254269.649979721
27617,TEAM10083967,2019-06-01 09:00:31.234,174638.50728481,254273.216206097
27618,TEAM10083967,2019-06-01 09:00:31.265,174638.738559024,254273.541728532
27619,TEAM10083967,2019-06-01 09:00:31.364,174642.98183087,254275.729914308
27620,TEAM10083967,2019-06-01 09:00:31.399,174645.22389815,254277.563088003
27621,TEAM10083967,2019-06-01 09:00:31.441,174644.838127536,254277.567484221
27622,TEAM10083967,2019-06-01 09:00:31.476,174644.222477476,254277.750020519
27623,TEAM10083967,2019-06-01 09:00:31.510,174639.470387308,254279.989739546
27624,TEAM10083967,2019-06-01 09:00:31.546,174642.774030114,254282.891651112
27625,TEAM10083967,2019-06-01 09:00:31.578,174642.628185662,254282.714551313
27626,TEAM10083967,2019-06-01 09:00:31.611,174642.224379477,254282.478258302
27627,TEAM10083967,2019-06-01 09:00:31.664,174641.913935309,254282.283863907
27628,TEAM10083967,2019-06-01 09:00:31.696,174640.559918902,254280.9197259
27629,TEAM10083967,2019-06-01 09:00:31.727,174643.27102115,254280.794623
27630,TEAM10083967,2019-06-01 09:00:31.757,174639.791573018,254279.771408208
27631,TEAM10083967,2019-06-01 09:00:31.790,174639.52451557,254279.728881221
27632,TEAM10083967,2019-06-01 09:00:31.821,174639.418441131,254279.718080983
27633,TEAM10083967,2019-06-01 09:00:31.848,174639.28473269,254279.631918232
27634,TEAM10083967,2019-06-01 09:00:31.884,174641.480910604,254279.088888448
27635,TEAM10083967,2019-06-01 09:00:31.934,174640.938506713,254278.981669383
27636,TEAM10083967,2019-06-01 09:00:31.966,174639.898006076,254278.921314925
27637,TEAM10083967,2019-06-01 09:00:31.997,174643.910760369,254282.048689823
27638,TEAM10083967,2019-06-01 09:00:32.030,174642.775827927,254281.229768537
27639,TEAM10083967,2019-06-01 09:00:32.056,174642.597116342,254281.068291307
27640,TEAM10083967,2019-06-01 09:00:32.089,174642.372083113,254281.015663301
27641,TEAM10083967,2019-06-01 09:00:32.132,174644.522749463,254278.892978092
27642,TEAM10083967,2019-06-01 09:00:32.169,174647.173300126,254280.010569294
27643,TEAM10083967,2019-06-01 09:00:32.203,174646.961074494,254279.961233913
27644,TEAM10083967,2019-06-01 09:00:32.233,174646.725859478,254279.863148686
27645,TEAM10083967,2019-06-01 09:00:32.262,174646.50972839,254279.723962924
27646,TEAM10083967,2019-06-01 09:00:32.289,174643.440895434,254279.415171457
27647,TEAM10083967,2019-06-01 09:00:32.316,174643.834288399,254281.833678416
27648,TEAM10083967,2019-06-01 09:00:32.350,174643.023110284,254285.356042926
27649,TEAM10083967,2019-06-01 09:00:32.382,174640.715724421,254284.363974013
27650,TEAM10083967,2019-06-01 09:00:32.414,174643.136596554,254283.75153978
27651,TEAM10083967,2019-06-01 09:00:32.449,174643.147273605,254283.315516963
27652,TEAM10083967,2019-06-01 09:00:32.481,174642.963892923,254283.11855193
27653,TEAM10083967,2019-06-01 09:00:32.509,174640.583740277,254281.92921175
27654,TEAM10083967,2019-06-01 09:00:32.544,174634.833413171,254279.23265931
27655,TEAM10083967,2019-06-01 09:00:32.576,174634.172641876,254278.967124628
27656,TEAM10083967,2019-06-01 09:00:32.606,174633.016952673,254278.245889024
27657,TEAM10083967,2019-06-01 09:00:32.648,174628.08128488,254277.90677304
27658,TEAM10083967,2019-06-01 09:00:32.679,174627.043519944,254277.184102093
27659,TEAM10083967,2019-06-01 09:00:32.705,174627.354436684,254275.569067187
27660,TEAM10083967,2019-06-01 09:00:32.730,174629.00498648,254276.724924412
27661,TEAM10083967,2019-06-01 09:00:32.762,174630.392300627,254271.627836883
27662,TEAM10083967,2019-06-01 09:00:32.798,174630.322749495,254270.281220875
27663,TEAM10083967,2019-06-01 09:00:32.825,174628.683068288,254271.068997885
27664,TEAM10083967,2019-06-01 09:00:32.850,174629.58943814,254273.53045904
27665,TEAM10083967,2019-06-01 09:00:32.884,174632.935525309,254269.311026363
27666,TEAM10083967,2019-06-01 09:00:32.933,174633.949115791,254262.95580838
27667,TEAM10083967,2019-06-01 09:00:32.963,174638.08025388,254247.75782396
27668,TEAM10083967,2019-06-01 09:00:32.993,174648.804450176,254232.87773671
27669,TEAM10083967,2019-06-01 09:00:33.022,174663.60492515,254215.318283935
27670,TEAM10083967,2019-06-01 09:00:33.051,174675.240998355,254205.856222264
27671,TEAM10083967,2019-06-01 09:00:33.077,174666.649167242,254216.313867355
27672,TEAM10083967,2019-06-01 09:00:33.112,174673.484933642,254221.093105274
27673,TEAM10083967,2019-06-01 09:00:33.143,174674.763856407,254220.755640005
27674,TEAM10083967,2019-06-01 09:00:33.175,174669.265177604,254220.803019413
27675,TEAM10083967,2019-06-01 09:00:33.206,174668.660499253,254220.657142021
27676,TEAM10083967,2019-06-01 09:00:33.248,174668.535560472,254220.106117051
27677,TEAM10083967,2019-06-01 09:00:33.281,174668.357376125,254216.1693583
27678,TEAM10083967,2019-06-01 09:00:33.311,174665.859999201,254215.570535238
27679,TEAM10083967,2019-06-01 09:00:33.343,174666.933395995,254215.953636368
27680,TEAM10083967,2019-06-01 09:00:33.380,174666.408411139,254216.857028681
27681,TEAM10083967,2019-06-01 09:00:33.412,174666.605213433,254216.617963842
27682,TEAM10083967,2019-06-01 09:00:33.443,174672.071524066,254215.774125
27683,TEAM10083967,2019-06-01 09:00:33.472,174669.916923738,254215.490531152
27684,TEAM10083967,2019-06-01 09:00:33.502,174669.387548511,254216.128789443
27685,TEAM10083967,2019-06-01 09:00:33.536,174670.36110931,254215.782183575
27686,TEAM10083967,2019-06-01 09:00:33.567,174685.460263741,254198.765545824
27687,TEAM10083967,2019-06-01 09:00:33.597,174675.486915942,254194.61623693
27688,TEAM10083967,2019-06-01 09:00:33.628,174659.65064291,254209.873207448
27689,TEAM10083967,2019-06-01 09:00:33.659,174652.492718526,254214.216337387
27690,TEAM10083967,2019-06-01 09:00:33.685,174661.317597195,254211.007946507
27691,TEAM10083967,2019-06-01 09:00:33.711,174664.819166743,254213.079488976
27692,TEAM10083967,2019-06-01 09:00:33.738,174666.985430691,254216.257467338
27693,TEAM10083967,2019-06-01 09:00:33.765,174664.753642491,254214.83917461
27694,TEAM10083967,2019-06-01 09:00:33.795,174665.806869982,254212.888159149
27695,TEAM10083967,2019-06-01 09:00:33.826,174659.73092062,254218.402033046
27696,TEAM10083967,2019-06-01 09:00:33.854,174654.841894705,254217.089831767
27697,TEAM10083967,2019-06-01 09:00:33.893,174654.926767179,254217.697546706
27698,TEAM10083967,2019-06-01 09:00:33.929,174659.213970811,254219.23551151
27699,TEAM10083967,2019-06-01 09:00:33.960,174656.616023375,254220.615024944
27700,TEAM10083967,2019-06-01 09:00:33.991,174658.088391763,254216.843436852
27701,TEAM10083967,2019-06-01 09:00:34.034,174672.034726621,254205.112917299
27702,TEAM10083967,2019-06-01 09:00:34.065,174682.181847665,254201.026684922
27703,TEAM10083967,2019-06-01 09:00:34.092,174685.535838884,254197.002504441
27704,TEAM10083967,2019-06-01 09:00:34.122,174689.967489451,254195.232970705
27705,TEAM10083967,2019-06-01 09:00:34.150,174687.930064611,254193.3548447
27706,TEAM10083967,2019-06-01 09:00:34.183,174687.877532584,254195.847805857
27707,TEAM10083967,2019-06-01 09:00:34.213,174674.225884615,254211.673381293
27708,TEAM10083967,2019-06-01 09:00:34.245,174658.152691595,254225.544263357
27709,TEAM10083967,2019-06-01 09:00:34.280,174644.069171084,254240.537922747
27710,TEAM10083967,2019-06-01 09:00:34.312,174633.824595916,254252.324796413
27711,TEAM10083967,2019-06-01 09:00:34.347,174632.151132386,254265.340446319
27712,TEAM10083967,2019-06-01 09:00:34.379,174629.741420935,254265.033161891
27713,TEAM10083967,2019-06-01 09:30:22.182,174631.473727696,254270.951436902
27714,TEAM10083967,2019-06-01 09:30:22.213,174631.754900377,254269.819072512
27715,TEAM10083967,2019-06-01 09:30:22.242,174630.479345541,254273.34938082
27716,TEAM10083967,2019-06-01 09:30:22.272,174629.052208629,254270.34131983
27717,TEAM10083967,2019-06-01 09:30:22.303,174633.409405182,254277.023355237
27718,TEAM10083967,2019-06-01 09:30:22.334,174634.799683377,254274.975994157
27719,TEAM10083967,2019-06-01 09:30:22.368,174637.130575878,254277.192771433
27720,TEAM10083967,2019-06-01 09:30:22.400,174636.216266394,254275.494597071
27721,TEAM10083967,2019-06-01 09:30:22.433,174636.192986484,254275.671055761
27723,TEAM10083967,2019-06-01 09:30:22.512,174635.249126636,254274.195952251
27724,TEAM10083967,2019-06-01 09:30:22.546,174636.061792296,254263.949524257
27725,TEAM10083967,2019-06-01 09:30:22.577,174636.712411431,254254.277103816
27726,TEAM10083967,2019-06-01 09:30:22.603,174646.889458984,254239.561610834
27727,TEAM10083967,2019-06-01 09:30:22.647,174657.692502835,254225.746337688
27728,TEAM10083967,2019-06-01 09:30:22.679,174666.441271458,254215.847386093
27729,TEAM10083967,2019-06-01 09:30:22.709,174669.650899938,254212.847572782
27731,TEAM10083967,2019-06-01 09:30:22.769,174671.605689423,254214.596123802
27732,TEAM10083967,2019-06-01 09:30:22.802,174678.47608513,254205.118403106
27733,TEAM10083967,2019-06-01 09:30:22.835,174691.005379764,254193.353002081
27734,TEAM10083967,2019-06-01 09:30:22.868,174711.726591333,254175.57646874
27735,TEAM10083967,2019-06-01 09:30:22.909,174732.918099039,254159.57372162
27736,TEAM10083967,2019-06-01 09:30:22.942,174754.212790945,254143.83255786
27737,TEAM10083967,2019-06-01 09:30:22.971,174771.656844184,254125.387355739
27738,TEAM10083967,2019-06-01 09:30:23.003,174771.836222853,254104.55016365
27739,TEAM10083967,2019-06-01 09:30:23.035,174753.790123192,254085.017920732
27740,TEAM10083967,2019-06-01 09:30:23.069,174735.863233865,254066.308557134
27741,TEAM10083967,2019-06-01 09:30:23.174,174720.051896994,254046.66593305
27742,TEAM10083967,2019-06-01 09:30:23.205,174703.083605375,254028.194726837
27743,TEAM10083967,2019-06-01 09:30:23.236,174687.890055909,254008.854426758
27744,TEAM10083967,2019-06-01 09:30:23.264,174671.762121935,253988.521606583
27745,TEAM10083967,2019-06-01 09:30:23.292,174654.898855865,253969.424499126
27746,TEAM10083967,2019-06-01 09:30:23.323,174630.863793523,253969.891532542
27747,TEAM10083967,2019-06-01 09:30:23.355,174609.357410205,253987.829061171
27748,TEAM10083967,2019-06-01 09:30:23.381,174586.99279977,254004.823816306
27749,TEAM10083967,2019-06-01 09:30:23.409,174566.138745464,254020.577454425
27750,TEAM10083967,2019-06-01 09:30:23.449,174548.822033486,254036.412281221
27751,TEAM10083967,2019-06-01 09:30:23.484,174535.092391078,254037.339071112
27752,TEAM10083967,2019-06-01 09:30:23.513,174522.409631593,254037.651691496
27753,TEAM10083967,2019-06-01 09:30:23.541,174520.184718332,254040.371466689
27754,TEAM10083967,2019-06-01 09:30:23.573,174519.86538084,254038.627273093
27755,TEAM10083967,2019-06-01 09:30:23.606,174521.382169872,254037.68783158
27756,TEAM10083967,2019-06-01 09:30:23.648,174525.501510269,254035.368826803
27757,TEAM10083967,2019-06-01 09:30:23.679,174527.548967943,254030.310936967
27758,TEAM10083967,2019-06-01 09:30:23.711,174527.734489966,254030.617724057
27759,TEAM10083967,2019-06-01 09:30:23.745,174531.127607109,254031.788686713
27760,TEAM10083967,2019-06-01 09:30:55.301,174533.207133631,254029.385496737
27761,TEAM10083967,2019-06-01 09:30:55.335,174533.366294977,254029.746717703
27762,TEAM10083967,2019-06-01 09:30:55.365,174523.413384442,254043.553111928
27763,TEAM10083967,2019-06-01 09:30:55.396,174499.37841097,254039.055938765
27764,TEAM10083967,2019-06-01 09:30:55.432,174488.981152973,254037.725881293
27765,TEAM10083967,2019-06-01 09:30:55.472,174478.454914846,254037.025223306
27766,TEAM10083967,2019-06-01 09:30:55.500,174471.942636628,254036.217980542
27767,TEAM10083967,2019-06-01 09:30:55.536,174475.640516012,254031.929838255
27768,TEAM10083967,2019-06-01 09:30:55.570,174471.730310391,254034.822950462
27769,TEAM10083967,2019-06-01 09:30:55.598,174472.192013135,254039.754044285
27770,TEAM10083967,2019-06-01 09:30:55.630,174475.49293354,254040.972947437
27771,TEAM10083967,2019-06-01 09:30:55.665,174479.268967677,254039.470285551
27772,TEAM10083967,2019-06-01 09:30:55.700,174483.358606982,254038.635718137
27773,TEAM10083967,2019-06-01 09:30:55.730,174483.860090954,254038.159498958
27774,TEAM10083967,2019-06-01 09:30:55.758,174488.749001655,254034.463790323
27775,TEAM10083967,2019-06-01 09:30:55.801,174489.13931794,254028.866902968
27776,TEAM10083967,2019-06-01 09:30:55.831,174485.199422745,254034.887483178
27777,TEAM10083967,2019-06-01 09:30:55.860,174485.991941723,254034.197449077
27778,TEAM10083967,2019-06-01 09:30:55.903,174492.419900978,254034.92838824
27779,TEAM10083967,2019-06-01 09:30:55.934,174501.242236266,254035.032512481
27780,TEAM10083967,2019-06-01 09:30:55.970,174509.672571323,254041.118497188
27781,TEAM10083967,2019-06-01 09:30:56.007,174523.14041226,254039.086328225
27782,TEAM10083967,2019-06-01 09:30:56.044,174534.186974424,254035.566552834
27783,TEAM10083967,2019-06-01 09:30:56.075,174541.93604472,254042.580808036
27784,TEAM10083967,2019-06-01 09:30:56.105,174553.412346256,254041.715758459
27785,TEAM10083967,2019-06-01 09:30:56.134,174562.27192735,254033.837724552
27786,TEAM10083967,2019-06-01 09:30:56.164,174566.546587801,254040.69856936
27787,TEAM10083967,2019-06-01 09:30:56.195,174563.504909058,254035.384128183
27788,TEAM10083967,2019-06-01 09:30:56.226,174556.531716135,254041.428633616
27789,TEAM10083967,2019-06-01 09:30:56.256,174553.810707832,254043.607283465
27790,TEAM10083967,2019-06-01 09:30:56.288,174534.83661811,254035.439384673
27791,TEAM10083967,2019-06-01 09:30:56.318,174520.455331912,254037.417498192
27792,TEAM10083967,2019-06-01 09:30:56.357,174508.629236186,254043.991411876
27793,TEAM10083967,2019-06-01 09:30:56.390,174490.62562491,254035.36494102
27794,TEAM10083967,2019-06-01 09:30:56.432,174476.388376481,254032.929539946
27795,TEAM10083967,2019-06-01 09:30:56.466,174473.051410129,254035.507094689
27796,TEAM10083967,2019-06-01 09:30:56.496,174475.611389867,254034.600238861
27797,TEAM10083967,2019-06-01 09:30:56.529,174473.082599932,254033.249384131
27798,TEAM10083967,2019-06-01 09:30:56.565,174472.839796332,254037.647711998
27799,TEAM10083967,2019-06-01 09:30:56.598,174479.012694752,254037.395317177
27800,TEAM10083967,2019-06-01 09:30:56.630,174481.128658101,254036.919036907
27801,TEAM10083967,2019-06-01 09:30:56.663,174486.877628332,254033.478311186
27802,TEAM10083967,2019-06-01 09:30:56.698,174497.419357256,254037.771164326
27803,TEAM10083967,2019-06-01 09:30:56.729,174504.807277072,254043.447351382
27804,TEAM10083967,2019-06-01 09:30:56.761,174515.436359534,254041.357619129
